Zipcode,Accuracy,Precision,Recall,F1 Score
98115,0.282952253,0.135811514,0.282952253,0.170349683
98105,0.249445983,0.133860231,0.249445983,0.143474048
98199,0.316683317,0.128951739,0.316683317,0.178705249
98103,0.293567251,0.145512362,0.293567251,0.177218701
98122,0.223600196,0.111632746,0.223600196,0.134088417
98144,0.264961726,0.134239173,0.264961726,0.157477923
98102,0.252567237,0.102249994,0.252567237,0.141895895
98108,0.214630429,0.132009886,0.214630429,0.156602526
98119,0.306546696,0.143227345,0.306546696,0.19430094
98134,0.341384283,0.261265788,0.341384283,0.191802408
98109,0.350810574,0.191724691,0.350810574,0.231181296
11601,0.323809524,0.104852608,0.323809524,0.158410415
98104,0.304107425,0.183487617,0.304107425,0.191778473
98126,0.247453171,0.109772777,0.247453171,0.147500075
98116,0.219445395,0.090292717,0.219445395,0.122418343
98107,0.255004352,0.129351925,0.255004352,0.164531406
98101,0.332891247,0.154968807,0.332891247,0.200825312
13241,0.289772727,0.112198691,0.289772727,0.142137784
98125,0.269145803,0.179726675,0.269145803,0.190773102
10530,0.184615385,0.03408284,0.184615385,0.057542458
98121,0.367853042,0.180324797,0.367853042,0.228845218
98106,0.194013304,0.060705121,0.194013304,0.092230551
72751,0.5,0.25,0.5,0.333333333
13802,0.25,0.0625,0.25,0.1
98133,0.214666667,0.090598513,0.214666667,0.117314218
98112,0.278460007,0.13440887,0.278460007,0.155126789
98118,0.251139471,0.143718063,0.251139471,0.175734267
98117,0.288690476,0.149510895,0.288690476,0.182956672
98136,0.276960784,0.128878644,0.276960784,0.145302562
13805,1,1,1,1
11500,0.37037037,0.137174211,0.37037037,0.2002002
10529,0.125,0.015625,0.125,0.027777778
12032,0.236842105,0.056094183,0.236842105,0.090705487
13330,0.166666667,0.027777778,0.166666667,0.047619048
13727,0.166666667,0.027777778,0.166666667,0.047619048
11240,0.166666667,0.027777778,0.166666667,0.047619048
13761,0.666666667,0.444444444,0.666666667,0.533333333
98146,0.311320755,0.096920612,0.311320755,0.147821366
10432,0.133333333,0.017777778,0.133333333,0.031372549
98181,0.343434343,0.161616162,0.343434343,0.21355804
98178,0.252066116,0.090458302,0.252066116,0.131934366
10024,0.363636364,0.132231405,0.363636364,0.193939394
11024,0.105263158,0.011080332,0.105263158,0.020050125
10046,0.2,0.04,0.2,0.066666667
13732,0.136363636,0.018595041,0.136363636,0.032727273
11205,0.6,0.36,0.6,0.45
10023,0.222222222,0.049382716,0.222222222,0.080808081
10735,0.282051282,0.108502024,0.282051282,0.154076808
13131,0.4,0.16,0.4,0.228571429
10122,0.25,0.0625,0.25,0.1
10011,0.058823529,0.003460208,0.058823529,0.006535948
12540,0.267605634,0.102347418,0.267605634,0.145117371
10234,0.066666667,0.004444444,0.066666667,0.008333333
11308,0.163636364,0.02677686,0.163636364,0.046022727
10723,0.352941176,0.132352941,0.352941176,0.192513369
98195,0.454545455,0.20661157,0.454545455,0.284090909
10033,0,0,0,0
10511,0.133333333,0.017777778,0.133333333,0.031372549
98164,0.292682927,0.169265627,0.292682927,0.162868757
10049,0.222222222,0.049382716,0.222222222,0.080808081
12045,0.202312139,0.040930201,0.202312139,0.068085816
11335,0.25,0.0625,0.25,0.1
98177,0.323843416,0.104874558,0.323843416,0.158439521
10030,0.294117647,0.08650519,0.294117647,0.13368984
12301,0.230769231,0.053254438,0.230769231,0.086538462
11049,0.166666667,0.027777778,0.166666667,0.047619048
12327,0.266666667,0.109760282,0.266666667,0.145045183
14334,0.205882353,0.042387543,0.205882353,0.070301291
11228,0.191489362,0.036668176,0.191489362,0.061550152
10228,0.142857143,0.020408163,0.142857143,0.035714286
12020,0,0,0,0
10533,0.225,0.050625,0.225,0.082653061
10636,0.166666667,0.027777778,0.166666667,0.047619048
98154,0.413793103,0.231378854,0.413793103,0.291511339
10434,0.181818182,0.145454545,0.181818182,0.161616162
11728,0.448275862,0.200951249,0.448275862,0.277504105
13623,0,0,0,0
10252,0.428571429,0.183673469,0.428571429,0.257142857
11740,0.090909091,0.008264463,0.090909091,0.015151515
14057,0.5,0.25,0.5,0.333333333
12431,0,0,0,0
18990,0.375,0.140625,0.375,0.204545455
14332,0.071428571,0.005102041,0.071428571,0.00952381
13731,0.129032258,0.016649324,0.129032258,0.029493088
13280,0.25,0.107517483,0.25,0.14943609
12325,0.205882353,0.042387543,0.205882353,0.070301291
10811,0.5,0.25,0.5,0.333333333
13530,0.224137931,0.050237812,0.224137931,0.082078679
11226,0.28,0.124126984,0.28,0.160802676
10237,0,0,0,0
10832,0,0,0,0
10018,0,0,0,0
14312,0,0,0,0
11029,0.133333333,0.017777778,0.133333333,0.031372549
12014,0.333333333,0.111111111,0.333333333,0.166666667
11309,0.285714286,0.081632653,0.285714286,0.126984127
10217,0.470588235,0.221453287,0.470588235,0.301176471
10332,0.25,0.0625,0.25,0.1
13434,0.157894737,0.024930748,0.157894737,0.043062201
13215,0.208955224,0.043662286,0.208955224,0.072231435
11220,0.125,0.015625,0.125,0.027777778
11007,0.5,0.25,0.5,0.333333333
10616,0.086956522,0.007561437,0.086956522,0.013913043
11147,0.234375,0.054931641,0.234375,0.089003165
10222,0.5,0.25,0.5,0.333333333
10526,0.081967213,0.012724434,0.081967213,0.021552218
10750,0.111111111,0.012345679,0.111111111,0.022222222
10700,0.428571429,0.183673469,0.428571429,0.257142857
13036,0.666666667,0.444444444,0.666666667,0.533333333
10310,0,0,0,0
10335,0.238095238,0.056689342,0.238095238,0.091575092
14302,0.5,0.25,0.5,0.333333333
10244,0.2,0.04,0.2,0.066666667
11117,0.25,0.0625,0.25,0.1
10565,0.24137931,0.058263971,0.24137931,0.093869732
14025,0.125,0.015625,0.125,0.027777778
11559,0.222222222,0.049382716,0.222222222,0.080808081
13400,0.125,0.015625,0.125,0.027777778
14335,0.181818182,0.033057851,0.181818182,0.055944056
65050,0.5,0.25,0.5,0.333333333
10730,0.375,0.140625,0.375,0.204545455
14036,0.309859155,0.12021541,0.309859155,0.171667687
14031,0.333333333,0.111111111,0.333333333,0.166666667
13227,0.375,0.140625,0.375,0.204545455
98174,0.142857143,0.020408163,0.142857143,0.035714286
14338,0,0,0,0
13520,0.115384615,0.013313609,0.115384615,0.023872679
10516,0.333333333,0.333333333,0.333333333,0.333333333
10213,0.230769231,0.053254438,0.230769231,0.086538462
10610,0,0,0,0
11509,0.6,0.36,0.6,0.45
12726,0.11627907,0.013520822,0.11627907,0.024224806
10026,0.35,0.1225,0.35,0.181481481
14032,0,0,0,0
11027,0.178571429,0.031887755,0.178571429,0.054112554
12528,0.14084507,0.019837334,0.14084507,0.034776561
12520,0.25,0.0625,0.25,0.1
14104,0,0,0,0
13028,0.285714286,0.081632653,0.285714286,0.126984127
11032,0.142857143,0.020408163,0.142857143,0.035714286
13204,0.277777778,0.077160494,0.277777778,0.120772947
11000,0.5,0.25,0.5,0.333333333
13527,0.194444444,0.037808642,0.194444444,0.063307494
10300,0.833333333,0.694444444,0.833333333,0.757575758
13728,0.155844156,0.024287401,0.155844156,0.04202539
10031,0.181818182,0.033057851,0.181818182,0.055944056
12232,0.19047619,0.036281179,0.19047619,0.060952381
11526,0.36,0.1296,0.36,0.190588235
11528,0.256410256,0.06574622,0.256410256,0.104657248
10022,0,0,0,0
12241,0.428571429,0.183673469,0.428571429,0.257142857
10728,0.272727273,0.074380165,0.272727273,0.116883117
11346,0.5,0.25,0.5,0.333333333
27321,0.571428571,0.326530612,0.571428571,0.415584416
10720,0,0,0,0
10541,0.25,0.25,0.25,0.25
11736,0.05,0.0025,0.05,0.004761905
11328,0.333333333,0.111111111,0.333333333,0.166666667
11030,0.222222222,0.049382716,0.222222222,0.080808081
10416,0.363636364,0.132231405,0.363636364,0.193939394
14000,0.257142857,0.079242979,0.257142857,0.12001332
12026,0.188235294,0.035432526,0.188235294,0.059638905
10818,0.4,0.16,0.4,0.228571429
11533,0.35,0.1225,0.35,0.181481481
13503,0.225806452,0.050988554,0.225806452,0.083191851
14301,0.2,0.04,0.2,0.066666667
10538,0,0,0,0
12008,0.368421053,0.135734072,0.368421053,0.198380567
11522,0.289473684,0.083795014,0.289473684,0.129967777
11516,0.111111111,0.012345679,0.111111111,0.022222222
11028,0,0,0,0
10104,0.307692308,0.094674556,0.307692308,0.14479638
12545,0.095238095,0.009070295,0.095238095,0.016563147
10419,0,0,0,0
11515,0.4,0.16,0.4,0.228571429
12826,0,0,0,0
11704,0.5,0.25,0.5,0.333333333
13341,0.076923077,0.00591716,0.076923077,0.010989011
11817,0,0,0,0
14044,0.416666667,0.173611111,0.416666667,0.245098039
10438,0,0,0,0
11242,0.25,0.0625,0.25,0.1
10339,0.150943396,0.022783909,0.150943396,0.03959171
10124,0,0,0,0
12229,0.2,0.04,0.2,0.066666667
10230,0.285714286,0.081632653,0.285714286,0.126984127
12714,0.142857143,0.020408163,0.142857143,0.035714286
10615,0.166666667,0.066666667,0.166666667,0.095238095
10414,0,0,0,0
10028,0.125,0.015625,0.125,0.027777778
14316,0.4,0.16,0.4,0.228571429
11732,0.266666667,0.071111111,0.266666667,0.112280702
14326,0.066666667,0.004444444,0.066666667,0.008333333
11733,0,0,0,0
10514,0.2,0.04,0.2,0.066666667
11710,0.285714286,0.081632653,0.285714286,0.126984127
10336,0.125,0.015625,0.125,0.027777778
11252,0.375,0.140625,0.375,0.204545455
11115,0,0,0,0
10726,0.055555556,0.00308642,0.055555556,0.005847953
12501,0.285714286,0.081632653,0.285714286,0.126984127
11727,0.181818182,0.033057851,0.181818182,0.055944056
12029,0.357142857,0.12755102,0.357142857,0.187969925
11434,0.333333333,0.111111111,0.333333333,0.166666667
10449,0.5,0.25,0.5,0.333333333
10724,0.085714286,0.007346939,0.085714286,0.013533835
14331,0.2,0.04,0.2,0.066666667
10220,0,0,0,0
10425,1,1,1,1
14327,0.111111111,0.022222222,0.111111111,0.037037037
14034,0.192307692,0.036982249,0.192307692,0.062034739
12328,0.3,0.09,0.3,0.138461538
12549,0.166666667,0.027777778,0.166666667,0.047619048
10734,0.1,0.01,0.1,0.018181818
11729,0.111111111,0.012345679,0.111111111,0.022222222
10500,0.210526316,0.04432133,0.210526316,0.073226545
13300,0.206896552,0.042806183,0.206896552,0.070935961
10524,0.347826087,0.120982987,0.347826087,0.179523142
10719,0,0,0,0
10216,0.5,0.5,0.5,0.5
11530,0.166666667,0.027777778,0.166666667,0.047619048
10701,0.352941176,0.124567474,0.352941176,0.184143223
10711,0.175,0.030625,0.175,0.05212766
12504,0,0,0,0
13817,0.076923077,0.00591716,0.076923077,0.010989011
10702,0.238095238,0.056689342,0.238095238,0.091575092
11719,1,1,1,1
10725,0.166666667,0.027777778,0.166666667,0.047619048
10521,0.111111111,0.012345679,0.111111111,0.022222222
10721,0.096774194,0.009365245,0.096774194,0.017077799
12731,0.228070175,0.052016005,0.228070175,0.084711779
11722,0.153846154,0.023668639,0.153846154,0.041025641
12028,0.230769231,0.053254438,0.230769231,0.086538462
10312,0.333333333,0.111111111,0.333333333,0.166666667
12536,0.428571429,0.183673469,0.428571429,0.257142857
10321,0.333333333,0.111111111,0.333333333,0.166666667
13318,0.333333333,0.111111111,0.333333333,0.166666667
13026,0.166666667,0.027777778,0.166666667,0.047619048
13220,0,0,0,0
12010,0,0,0,0
10238,0,0,0,0
13737,0.2,0.04,0.2,0.066666667
12530,0.466666667,0.217777778,0.466666667,0.296969697
13601,0.5,0.25,0.5,0.333333333
11543,0,0,0,0
14310,0.363636364,0.132231405,0.363636364,0.193939394
11781,0.75,0.5625,0.75,0.642857143
14030,0.133333333,0.017777778,0.133333333,0.031372549
10731,0.4,0.16,0.4,0.228571429
13332,0.090909091,0.008264463,0.090909091,0.015151515
11026,0.076923077,0.00591716,0.076923077,0.010989011
13744,0.5,0.25,0.5,0.333333333
14330,0.142857143,0.020408163,0.142857143,0.035714286
11425,0.5,0.25,0.5,0.333333333
11212,0.166666667,0.027777778,0.166666667,0.047619048
13322,0.153846154,0.023668639,0.153846154,0.041025641
10209,0.5,0.25,0.5,0.333333333
13234,0,0,0,0
10816,0.333333333,0.111111111,0.333333333,0.166666667
10716,0.285714286,0.081632653,0.285714286,0.126984127
12566,0.142857143,0.020408163,0.142857143,0.035714286
12030,0.290322581,0.084287201,0.290322581,0.130645161
14027,0.181818182,0.033057851,0.181818182,0.055944056
12224,0.6,0.36,0.6,0.45
12526,0.333333333,0.111111111,0.333333333,0.166666667
10063,0,0,0,0
10902,0.5,0.25,0.5,0.333333333
10758,0,0,0,0
10732,0.2,0.04,0.2,0.066666667
13050,0,0,0,0
11035,0,0,0,0
14300,0,0,0,0
13019,0.333333333,0.111111111,0.333333333,0.166666667
12317,0,0,0,0
13760,0,0,0,0
13034,0.25,0.0625,0.25,0.1
10218,0,0,0,0
13746,0,0,0,0
10532,0.142857143,0.020408163,0.142857143,0.035714286
13717,0.111111111,0.012345679,0.111111111,0.022222222
13738,0,0,0,0
11214,0.454545455,0.20661157,0.454545455,0.284090909
10525,0,0,0,0
10647,0,0,0,0
11735,0.166666667,0.027777778,0.166666667,0.047619048
10107,0,0,0,0
10325,0,0,0,0
10226,0.454545455,0.20661157,0.454545455,0.284090909
14023,0,0,0,0
11803,0.333333333,0.111111111,0.333333333,0.166666667
11926,0,0,0,0
10634,0,0,0,0
10307,0,0,0,0
10002,0,0,0,0
13734,0,0,0,0
11025,0.256410256,0.06574622,0.256410256,0.104657248
11404,0.111111111,0.012345679,0.111111111,0.022222222
10620,0.2,0.04,0.2,0.066666667
10324,0.222222222,0.077777778,0.222222222,0.111111111
13604,0.25,0.0625,0.25,0.1
10060,0.142857143,0.020408163,0.142857143,0.035714286
43446,0.5,0.25,0.5,0.333333333
10661,0.5,0.25,0.5,0.333333333
11912,0.5,0.25,0.5,0.333333333
10045,0.5,0.25,0.5,0.333333333
10001,0.333333333,0.111111111,0.333333333,0.166666667
10037,0.375,0.140625,0.375,0.204545455
11512,0.333333333,0.111111111,0.333333333,0.166666667
13526,0,0,0,0
13924,0,0,0,0
11415,0,0,0,0
10358,0.071428571,0.005102041,0.071428571,0.00952381
10528,0.129032258,0.016649324,0.129032258,0.029493088
10501,0.352941176,0.141176471,0.352941176,0.201680672
10326,0.142857143,0.020408163,0.142857143,0.035714286
13515,0.5,0.25,0.5,0.333333333
11720,0.25,0.0625,0.25,0.1
12033,0.25,0.0625,0.25,0.1
10352,0.5,0.25,0.5,0.333333333
10622,0.166666667,0.027777778,0.166666667,0.047619048
13333,0.5,0.25,0.5,0.333333333
11057,0,0,0,0
11730,0.142857143,0.020408163,0.142857143,0.035714286
12220,0.384615385,0.147928994,0.384615385,0.213675214
10345,0,0,0,0
10305,0.333333333,0.111111111,0.333333333,0.166666667
10628,0.222222222,0.049382716,0.222222222,0.080808081
13535,0.333333333,0.111111111,0.333333333,0.166666667
10733,0.25,0.0625,0.25,0.1
11841,0,0,0,0
13726,0.166666667,0.027777778,0.166666667,0.047619048
13720,0,0,0,0
10830,0,0,0,0
10301,0.222222222,0.049382716,0.222222222,0.080808081
13319,0,0,0,0
10412,0,0,0,0
10630,0,0,0,0
11111,0,0,0,0
10036,0.214285714,0.045918367,0.214285714,0.075630252
13047,0.333333333,0.111111111,0.333333333,0.166666667
10025,0,0,0,0
13529,0.222222222,0.049382716,0.222222222,0.080808081
11653,0.25,0.0625,0.25,0.1
10417,0,0,0,0
14425,0.5,0.25,0.5,0.333333333
12025,0.15,0.0225,0.15,0.039130435
14324,0.5,0.25,0.5,0.333333333
10141,0,0,0,0
10612,0.2,0.04,0.2,0.066666667
12734,0.416666667,0.173611111,0.416666667,0.245098039
11756,0,0,0,0
13025,0.166666667,0.027777778,0.166666667,0.047619048
11532,0.157894737,0.024930748,0.157894737,0.043062201
13410,0.333333333,0.111111111,0.333333333,0.166666667
10415,0.166666667,0.027777778,0.166666667,0.047619048
13729,0.142857143,0.020408163,0.142857143,0.035714286
12728,0.25,0.0625,0.25,0.1
10430,0.454545455,0.20661157,0.454545455,0.284090909
10330,0.142857143,0.020408163,0.142857143,0.035714286
13532,0.166666667,0.027777778,0.166666667,0.047619048
12027,0.6,0.36,0.6,0.45
10505,0,0,0,0
11139,0,0,0,0
10740,0.166666667,0.027777778,0.166666667,0.047619048
11812,0,0,0,0
11520,0.4,0.16,0.4,0.228571429
10256,0,0,0,0
11700,0.2,0.04,0.2,0.066666667
12547,0.2,0.04,0.2,0.066666667
11061,1,1,1,1
11217,0.25,0.0625,0.25,0.1
13533,0.333333333,0.111111111,0.333333333,0.166666667
12228,0.416666667,0.173611111,0.416666667,0.245098039
11815,0.5,0.25,0.5,0.333333333
14047,0,0,0,0
10819,0.25,0.0625,0.25,0.1
11527,0.285714286,0.081632653,0.285714286,0.126984127
14315,0.5,0.25,0.5,0.333333333
11708,1,1,1,1
11001,0.25,0.0625,0.25,0.1
98057,0.142857143,0.020408163,0.142857143,0.035714286
14016,0.333333333,0.111111111,0.333333333,0.166666667
10540,0,0,0,0
11524,0,0,0,0
10536,0.181818182,0.033057851,0.181818182,0.055944056
11038,0,0,0,0
11326,0,0,0,0
11605,0.090909091,0.008264463,0.090909091,0.015151515
12625,0.375,0.140625,0.375,0.204545455
14017,0,0,0,0
10908,0,0,0,0
13033,0.090909091,0.008264463,0.090909091,0.015151515
11020,0,0,0,0
11551,0,0,0,0
11809,0.333333333,0.111111111,0.333333333,0.166666667
11840,0,0,0,0
12548,1,1,1,1
